name,frontColor,backgroundColor,borderThick,borderStyle,borderColor,icon
Cloud,$AWS_COLOR_DARK_BLUE,transparent,1,solid,$AWS_COLOR_DARK_BLUE,aws-20210131/Resource/GeneralIcons/Internet
AWS Cloud,$AWS_COLOR_DARK_BLUE,transparent,1,solid,$AWS_COLOR_DARK_BLUE,aws-20210131/Resource/GeneralIcons/InternetAlt1
Region,$AWS_COLOR_LIGHT_BLUE,transparent,1,dotted,$AWS_COLOR_LIGHT_BLUE,
Availability Zone,$AWS_COLOR_LIGHT_BLUE,transparent,1,dashed,$AWS_COLOR_LIGHT_BLUE,
Security,$AWS_COLOR_RED,transparent,1,solid,$AWS_COLOR_RED,
Auto Scaling,$AWS_COLOR_ORANGE,transparent,1,dashed,$AWS_COLOR_ORANGE,aws-20210131/Resource/Compute/AmazonEc2AutoScaling
VPC,$AWS_COLOR_GREEN,transparent,1,solid,$AWS_COLOR_GREEN,aws-20210131/Architecture/NetworkingContent/AmazonVirtualPrivateCloud
Private Subnet,$AWS_COLOR_LIGHT_BLUE,$AWS_COLOR_LIGHT_BLUE_BG,0,solid,none,
Public Subnet,$AWS_COLOR_GREEN,$AWS_COLOR_LIGHT_BLUE_BG,0,solid,none,
Server Contents,$AWS_COLOR_GREY,transparent,1,solid,$AWS_COLOR_GREY,aws-20210131/Resource/GeneralIcons/TraditionalServer
Corporate Data Center,$AWS_COLOR_GREY,transparent,1,solid,$AWS_COLOR_GREY,aws-20210131/Resource/GeneralIcons/OfficeBuilding
Elastic Beanstalk Container,$AWS_COLOR_ORANGE,transparent,1,solid,$AWS_COLOR_ORANGE,aws-20210131/Architecture/Compute/AwsElasticBeanstalk
EC2 Instance Contents,$AWS_COLOR_ORANGE,transparent,1,solid,$AWS_COLOR_ORANGE,aws-20210131/Architecture/Compute/AmazonEc2
AWS Step Functions workflow,$AWS_COLOR_VIOLET,transparent,1,solid,$AWS_COLOR_VIOLET,aws-20210131/Architecture/AppIntegration/AwsStepFunctions
Dashed,$AWS_COLOR_GREY,transparent,1,dashed,$AWS_COLOR_GREY,
Plain,$AWS_COLOR_DARK_BLUE,$AWS_COLOR_GREY_BG,0,solid,none,
